Time,ms,CT 9 return flow,CT 10 return flow,CH 7 condenser flow,CH 10 condenser flow,CH7 condenser in,CH7 condenser out,CH10 condenser in,CH10 condenser out
24/3/2021 19:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 19:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 20:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 21:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 22:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24/3/2021 23:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 0:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 1:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 2:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 3:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 4:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 5:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 6:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 7:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 8:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 9:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 10:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 11:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 12:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:33,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:38,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:43,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:52,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 13:57,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:02,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25/3/2021 14:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
